order,index,name,type1,type2,ability,total,H,A,B,C,D,S,constraint,pick
290,229,Houndoom,DARK,FIRE,EarlyBird|FlashFire|Unnerve,500,75,90,50,110,80,95,,0
292,230,Kingdra,WATER,DRAGON,SwiftSwim|Sniper|Damp,540,75,95,95,95,95,85,,0
293,231,Phanpy,GROUND,,Pickup|SandVeil,330,90,60,60,40,40,40,,0
294,232,Donphan,GROUND,,Sturdy|SandVeil,500,90,120,120,60,60,50,,0
295,233,Porygon2,NORMAL,,Trace|Download|Analytic,515,85,80,90,105,95,60,,0
296,234,Stantler,NORMAL,,Intimidate|Frisk|SapSipper,465,73,95,62,85,65,85,,0
297,235,Smeargle,NORMAL,,OwnTempo|Technician|Moody,250,55,20,35,20,45,75,,10
298,236,Tyrogue,FIGHTING,,Guts|Steadfast|VitalSpirit,210,35,35,35,35,35,35,,0
299,237,Hitmontop,FIGHTING,,Intimidate|Technician|Steadfast,455,50,95,95,35,110,70,,0
300,238,Smoochum,ICE,PSYCHIC,Oblivious|Forewarn|Hydration,305,45,30,15,85,65,65,,0
304,242,Blissey,NORMAL,,NaturalCure|SereneGrace|Healer,540,255,10,10,75,135,55,,0
305,243,Raikou,ELECTRIC,,Pressure|InnerFocus,580,90,85,75,115,100,115,,0
306,244,Entei,FIRE,,Pressure|InnerFocus,580,115,115,85,90,75,100,,3
307,245,Suicune,WATER,,Pressure|InnerFocus,580,100,75,115,90,115,85,,0
308,246,Larvitar,ROCK,GROUND,Guts|SandVeil,300,50,64,50,45,50,41,,0
309,247,Pupitar,ROCK,GROUND,ShedSkin,410,70,84,70,65,70,51,,0
310,248,Tyranitar,ROCK,DARK,SandStream|Unnerve,600,100,134,110,95,100,61,,3
312,249,Lugia,PSYCHIC,FLYING,Pressure|Multiscale,680,106,90,130,90,154,110,,0
313,250,Ho-oh,FIRE,FLYING,Pressure|Regenerator,680,106,130,90,110,154,90,,0
315,252,Treecko,GRASS,,Overgrow|Unburden,310,40,45,35,65,55,70,,0
316,253,Grovyle,GRASS,,Overgrow|Unburden,405,50,65,45,85,65,95,,0
317,254,Sceptile,GRASS,,Overgrow|Unburden,530,70,85,65,105,85,120,,0
319,255,Torchic,FIRE,,Blaze|SpeedBoost,310,45,60,40,70,50,45,,0
320,256,Combusken,FIRE,FIGHTING,Blaze|SpeedBoost,405,60,85,60,85,60,55,,0
321,257,Blaziken,FIRE,FIGHTING,Blaze|SpeedBoost,530,80,120,70,110,70,80,,0
323,258,Mudkip,WATER,,Torrent|Damp,310,50,70,50,50,50,40,,0
324,259,Marshtomp,WATER,GROUND,Torrent|Damp,405,70,85,70,60,70,50,,0
325,260,Swampert,WATER,GROUND,Torrent|Damp,535,100,110,90,85,90,60,,0
327,261,Poochyena,DARK,,RunAway|QuickFeet|Rattled,220,35,55,35,30,30,35,,0
328,262,Mightyena,DARK,,Intimidate|QuickFeet|Moxie,420,70,90,70,60,60,70,,0
338,270,Lotad,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,220,40,30,30,40,50,30,,0
339,271,Lombre,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,340,60,50,50,60,70,50,,0
340,272,Ludicolo,WATER,GRASS,SwiftSwim|RainDish|OwnTempo,480,80,70,70,90,100,70,,0
341,273,Seedot,GRASS,,Chlorophyll|EarlyBird|Pickpocket,220,40,40,50,30,30,30,,0
342,274,Nuzleaf,GRASS,DARK,Chlorophyll|EarlyBird|Pickpocket,340,70,70,40,60,40,60,,0
343,275,Shiftry,GRASS,DARK,Chlorophyll|WindRider|Pickpocket,480,90,100,60,90,60,80,,0
346,278,Wingull,WATER,FLYING,KeenEye|Hydration|RainDish,270,40,30,30,55,30,85,,0
347,279,Pelipper,WATER,FLYING,KeenEye|Drizzle|RainDish,440,60,50,100,95,70,65,,7
348,280,Ralts,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,198,28,25,25,45,35,40,,0
349,281,Kirlia,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,278,38,35,35,65,55,50,,0
350,282,Gardevoir,PSYCHIC,FAIRY,Synchronize|Trace|Telepathy,518,68,65,65,125,115,80,,0
352,283,Surskit,BUG,WATER,SwiftSwim|RainDish,269,40,30,32,50,52,65,,0
353,284,Masquerain,BUG,FLYING,Intimidate|Unnerve,454,70,60,62,100,82,80,,0
354,285,Shroomish,GRASS,,EffectSpore|PoisonHeal|QuickFeet,295,60,40,60,40,60,35,,0
355,286,Breloom,GRASS,FIGHTING,EffectSpore|PoisonHeal|Technician,460,60,130,80,60,60,70,,0
356,287,Slakoth,NORMAL,,Truant,280,60,60,60,35,35,30,,0
357,288,Vigoroth,NORMAL,,VitalSpirit,440,80,80,80,55,55,90,,0
358,289,Slaking,NORMAL,,Truant,670,150,160,100,95,65,100,,0
365,296,Makuhita,FIGHTING,,ThickFat|Guts|SheerForce,237,72,60,30,20,30,25,,0
366,297,Hariyama,FIGHTING,,ThickFat|Guts|SheerForce,474,144,120,60,40,60,50,,1
367,298,Azurill,NORMAL,FAIRY,ThickFat|HugePower|SapSipper,190,50,20,40,20,40,20,,0
368,299,Nosepass,ROCK,,Sturdy|MagnetPull|SandForce,375,30,45,135,45,90,30,,0
371,302,Sableye,DARK,GHOST,Keen Eye|Stall|Prankster,380,50,75,75,65,65,50,,1
379,307,Meditite,FIGHTING,PSYCHIC,PurePower|Telepathy,280,30,40,55,40,55,60,,0
380,308,Medicham,FIGHTING,PSYCHIC,PurePower|Telepathy,410,60,60,75,60,75,80,,0
385,311,Plusle,ELECTRIC,,Plus|LightningRod,405,60,50,40,85,75,95,,0
386,312,Minun,ELECTRIC,,Minus|VoltAbsorb,405,60,40,50,75,85,95,,0
387,313,Volbeat,BUG,,Illuminate|Swarm|Prankster,430,65,73,75,47,85,85,,0
388,314,Illumise,BUG,,Oblivious|TintedLens|Prankster,430,65,47,75,73,85,85,,0
390,316,Gulpin,POISON,,LiquidOoze|StickyHold|Gluttony,302,70,43,53,43,53,40,,0
391,317,Swalot,POISON,,LiquidOoze|StickyHold|Gluttony,467,100,73,83,73,83,55,,0
397,322,Numel,FIRE,GROUND,Oblivious|Simple|OwnTempo,305,60,60,40,65,45,35,,0
398,323,Camerupt,FIRE,GROUND,MagmaArmor|SolidRock|AngerPoint,460,70,100,70,105,75,40,,0
400,324,Torkoal,FIRE,,WhiteSmoke|Drought|ShellArmor,470,70,85,140,85,70,20,,4
401,325,Spoink,PSYCHIC,,ThickFat|OwnTempo|Gluttony,330,60,25,35,70,80,60,,0
402,326,Grumpig,PSYCHIC,,ThickFat|OwnTempo|Gluttony,470,80,45,65,90,110,80,,0
404,328,Trapinch,GROUND,,HyperCutter|ArenaTrap|SheerForce,290,45,100,45,45,45,10,,0
405,329,Vibrava,GROUND,DRAGON,Levitate,340,50,70,50,50,50,70,,0
406,330,Flygon,GROUND,DRAGON,Levitate,520,80,100,80,80,80,100,,0
407,331,Cacnea,GRASS,,SandVeil|WaterAbsorb,335,50,85,40,85,40,35,,0
408,332,Cacturne,GRASS,DARK,SandVeil|WaterAbsorb,475,70,115,60,115,60,55,,0
409,333,Swablu,NORMAL,FLYING,NaturalCure|CloudNine,310,45,40,60,40,75,50,,0
410,334,Altaria,DRAGON,FLYING,NaturalCure|CloudNine,490,75,70,90,70,105,80,,1
412,335,Zangoose,NORMAL,,Immunity|ToxicBoost,458,73,115,60,60,60,90,,0
413,336,Seviper,POISON,,ShedSkin|Infiltrator,458,73,100,60,100,60,65,,0
416,339,Barboach,WATER,GROUND,Oblivious|Anticipation|Hydration,288,50,48,43,46,41,60,,0
417,340,Whiscash,WATER,GROUND,Oblivious|Anticipation|Hydration,468,110,78,73,76,71,60,,0
418,341,Corphish,WATER,,HyperCutter|ShellArmor|Adaptability,308,43,80,65,50,35,35,,0
419,342,Crawdaunt,WATER,DARK,HyperCutter|ShellArmor|Adaptability,468,63,120,85,90,55,55,,0
426,349,Feebas,WATER,,SwiftSwim|Oblivious|Adaptability,200,20,15,20,10,55,80,,0
427,350,Milotic,WATER,,MarvelScale|Competitive|CuteCharm,540,95,60,79,100,125,81,,0
430,353,Shuppet,GHOST,,Insomnia|Frisk|CursedBody,295,44,75,35,63,33,45,,0
431,354,Banette,GHOST,,Insomnia|Frisk|CursedBody,455,64,115,65,83,63,65,,0
433,355,Duskull,GHOST,,Levitate|Frisk,295,20,40,90,30,90,25,,0
434,356,Dusclops,GHOST,,Pressure|Frisk,455,40,70,130,60,130,25,,0
435,357,Tropius,GRASS,FLYING,Chlorophyll|SolarPower|Harvest,460,99,68,83,72,87,51,,0
436,358,Chimecho,PSYCHIC,,Levitate,455,75,50,80,95,90,65,,0
440,361,Snorunt,ICE,,InnerFocus|IceBody|Moody,300,50,50,50,50,50,50,,0
441,362,Glalie,ICE,,InnerFocus|IceBody|Moody,480,80,80,80,80,80,80,,0
450,370,Luvdisc,WATER,,SwiftSwim|Hydration,330,43,30,55,40,65,97,,0
451,371,Bagon,DRAGON,,RockHead|SheerForce,300,45,75,60,40,30,50,,0
452,372,Shelgon,DRAGON,,RockHead|Overcoat,420,65,95,100,60,50,50,,0
453,373,Salamence,DRAGON,FLYING,Intimidate|Moxie,600,95,135,80,110,80,100,,0
455,374,Beldum,STEEL,PSYCHIC,ClearBody|LightMetal,300,40,55,80,35,60,30,,0
456,375,Metang,STEEL,PSYCHIC,ClearBody|LightMetal,420,60,75,100,55,80,50,,0
457,376,Metagross,STEEL,PSYCHIC,ClearBody|LightMetal,600,80,135,130,95,90,70,,0
459,377,Regirock,ROCK,,ClearBody|Sturdy,580,80,100,200,50,100,50,,0
460,378,Regice,ICE,,ClearBody|IceBody,580,80,50,100,100,200,50,,0
461,379,Registeel,STEEL,,ClearBody|LightMetal,580,80,75,150,75,150,50,,0
462,380,Latias,DRAGON,PSYCHIC,Levitate,600,80,80,90,110,130,110,,0
464,381,Latios,DRAGON,PSYCHIC,Levitate,600,80,90,80,130,110,110,,3
466,382,Kyogre,WATER,,Drizzle,670,100,100,90,150,140,90,,6
468,383,Groudon,GROUND,,Drought,670,100,150,140,100,90,90,,3
470,384,Rayquaza,DRAGON,FLYING,AirLock,680,105,150,90,150,90,95,,0
472,385,Jirachi,STEEL,PSYCHIC,SereneGrace,600,100,100,100,100,100,100,,0
473,386,Deoxys_Normal Forme,PSYCHIC,,Pressure,600,50,150,50,150,50,150,,0
474,386,Deoxys_Attack Forme,PSYCHIC,,Pressure,600,50,180,20,180,20,150,,0
475,386,Deoxys_Defense Forme,PSYCHIC,,Pressure,600,50,70,160,70,160,90,,0
476,386,Deoxys_Speed Forme,PSYCHIC,,Pressure,600,50,95,90,95,90,180,,0
477,387,Turtwig,GRASS,,Overgrow|ShellArmor,318,55,68,64,45,55,31,,0
478,388,Grotle,GRASS,,Overgrow|ShellArmor,405,75,89,85,55,65,36,,0
479,389,Torterra,GRASS,GROUND,Overgrow|ShellArmor,525,95,109,105,75,85,56,,0
480,390,Chimchar,FIRE,,Blaze|IronFist,309,44,58,44,58,44,61,,0
481,391,Monferno,FIRE,FIGHTING,Blaze|IronFist,405,64,78,52,78,52,81,,0
482,392,Infernape,FIRE,FIGHTING,Blaze|IronFist,534,76,104,71,104,71,108,,0
483,393,Piplup,WATER,,Torrent|Competitive,314,53,51,53,61,56,40,,0
484,394,Prinplup,WATER,,Torrent|Competitive,405,64,66,68,81,76,50,,0
485,395,Empoleon,WATER,STEEL,Torrent|Competitive,530,84,86,88,111,101,60,,0
486,396,Starly,NORMAL,FLYING,KeenEye|Reckless,245,40,55,30,30,30,60,,0
487,397,Staravia,NORMAL,FLYING,Intimidate|Reckless,340,55,75,50,40,40,80,,0
488,398,Staraptor,NORMAL,FLYING,Intimidate|Reckless,485,85,120,70,50,60,100,,0
491,401,Kricketot,BUG,,ShedSkin|RunAway,194,37,25,41,25,41,25,,0
492,402,Kricketune,BUG,,Swarm|Technician,384,77,85,51,55,51,65,,0
493,403,Shinx,ELECTRIC,,Rivalry|Intimidate|Guts,263,45,65,34,40,34,45,,0
494,404,Luxio,ELECTRIC,,Rivalry|Intimidate|Guts,363,60,85,49,60,49,60,,0
495,405,Luxray,ELECTRIC,,Rivalry|Intimidate|Guts,523,80,120,79,95,79,70,,0
498,408,Cranidos,ROCK,,MoldBreaker|SheerForce,350,67,125,40,30,30,58,,0
499,409,Rampardos,ROCK,,MoldBreaker|SheerForce,495,97,165,60,65,50,58,,0
500,410,Shieldon,ROCK,STEEL,Sturdy|Soundproof,350,30,42,118,42,88,30,,0
501,411,Bastiodon,ROCK,STEEL,Sturdy|Soundproof,495,60,52,168,47,138,30,,0
509,415,Combee,BUG,FLYING,HoneyGather|Hustle,244,30,30,42,30,42,70,,0
510,416,Vespiquen,BUG,FLYING,Pressure|Unnerve,474,70,80,102,80,102,40,,0
511,417,Pachirisu,ELECTRIC,,RunAway|Pickup|VoltAbsorb,405,60,45,70,45,90,95,,0
512,418,Buizel,WATER,,SwiftSwim|WaterVeil,330,55,65,35,60,30,85,,0
513,419,Floatzel,WATER,,SwiftSwim|WaterVeil,495,85,105,55,85,50,115,,0
516,422,Shellos,WATER,,StickyHold|StormDrain|SandForce,325,76,48,48,57,62,34,,0
517,423,Gastrodon,WATER,GROUND,StickyHold|StormDrain|SandForce,475,111,83,68,92,82,39,,0
518,424,Ambipom,NORMAL,,Technician|Pickup|SkillLink,482,75,100,66,60,66,115,,0
519,425,Drifloon,GHOST,FLYING,Aftermath|Unburden|FlareBoost,348,90,50,34,60,44,70,,0
520,426,Drifblim,GHOST,FLYING,Aftermath|Unburden|FlareBoost,498,150,80,44,90,54,80,,0
524,429,Mismagius,GHOST,,Levitate,495,60,60,60,105,105,105,,0
525,430,Honchkrow,DARK,FLYING,Insomnia|SuperLuck|Moxie,505,100,125,52,105,52,71,,0
528,433,Chingling,PSYCHIC,,Levitate,285,45,30,50,65,50,45,,0
529,434,Stunky,POISON,DARK,Stench|Aftermath|KeenEye,329,63,63,47,41,41,74,,0
530,435,Skuntank,POISON,DARK,Stench|Aftermath|KeenEye,479,103,93,67,71,61,84,,0
531,436,Bronzor,STEEL,PSYCHIC,Levitate|Heatproof|HeavyMetal,300,57,24,86,24,86,23,,0
532,437,Bronzong,STEEL,PSYCHIC,Levitate|Heatproof|HeavyMetal,500,67,89,116,79,116,33,,0
533,438,Bonsly,ROCK,,Sturdy|RockHead|Rattled,290,50,80,95,10,45,10,,0
535,440,Happiny,NORMAL,,NaturalCure|SereneGrace|FriendGuard,220,100,5,5,15,65,30,,0
537,442,Spiritomb,GHOST,DARK,Pressure|Infiltrator,485,50,92,108,92,108,35,,0
538,443,Gible,DRAGON,GROUND,SandVeil|RoughSkin,300,58,70,45,40,45,42,,0
539,444,Gabite,DRAGON,GROUND,SandVeil|RoughSkin,410,68,90,65,50,55,82,,0
540,445,Garchomp,DRAGON,GROUND,SandVeil|RoughSkin,600,108,130,95,80,85,102,,0
542,446,Munchlax,NORMAL,,Pickup|ThickFat|Gluttony,390,135,85,40,40,85,5,,0
543,447,Riolu,FIGHTING,,Steadfast|InnerFocus|Prankster,285,40,70,40,35,40,60,,0
544,448,Lucario,FIGHTING,STEEL,Steadfast|InnerFocus|Justified,525,70,110,70,115,70,90,,0
546,449,Hippopotas,GROUND,,SandStream|SandForce,330,68,72,78,38,42,32,,0
547,450,Hippowdon,GROUND,,SandStream|SandForce,525,108,112,118,68,72,47,,0
550,453,Croagunk,POISON,FIGHTING,Anticipation|DrySkin|PoisonTouch,300,48,61,40,61,40,50,,0
551,454,Toxicroak,POISON,FIGHTING,Anticipation|DrySkin|PoisonTouch,490,83,106,65,86,65,85,,0
553,456,Finneon,WATER,,SwiftSwim|StormDrain|WaterVeil,330,49,49,56,49,61,66,,0
554,457,Lumineon,WATER,,SwiftSwim|StormDrain|WaterVeil,460,69,69,76,69,86,91,,0
556,459,Snover,GRASS,ICE,SnowWarning|Soundproof,334,60,62,50,62,60,40,,0
557,460,Abomasnow,GRASS,ICE,SnowWarning|Soundproof,494,90,92,75,92,85,60,,0
559,461,Weavile,DARK,ICE,Pressure|Pickpocket,510,70,120,65,45,85,125,,0
560,462,Magnezone,ELECTRIC,STEEL,MagnetPull|Sturdy|Analytic,535,70,70,115,130,90,60,,0
562,464,Rhyperior,GROUND,ROCK,LightningRod|SolidRock|Reckless,535,115,140,130,55,55,40,,0
564,466,Electivire,ELECTRIC,,MotorDrive|VitalSpirit,540,75,123,67,95,85,95,,0
565,467,Magmortar,FIRE,,FlameBody|VitalSpirit,540,75,95,67,125,95,83,,0
567,469,Yanmega,BUG,FLYING,SpeedBoost|TintedLens|Frisk,515,86,76,86,116,56,95,,0
568,470,Leafeon,GRASS,,LeafGuard|Chlorophyll,525,65,110,130,60,65,95,,0
569,471,Glaceon,ICE,,SnowCloak|IceBody,525,65,60,110,130,95,65,,0
570,472,Gliscor,GROUND,FLYING,HyperCutter|SandVeil|PoisonHeal,510,75,95,125,45,75,95,,0
571,473,Mamoswine,ICE,GROUND,Oblivious|SnowCloak|ThickFat,530,110,130,80,70,60,80,,0
572,474,Porygon-Z,NORMAL,,Adaptability|Download|Analytic,535,85,80,70,135,75,90,,0
573,475,Gallade,PSYCHIC,FIGHTING,Steadfast|Sharpness|Justified,518,68,125,65,65,115,80,,1
575,476,Probopass,ROCK,STEEL,Sturdy|MagnetPull|SandForce,525,60,55,145,75,150,40,,0
576,477,Dusknoir,GHOST,,Pressure|Frisk,525,45,100,135,65,135,45,,0
577,478,Froslass,ICE,GHOST,SnowCloak|CursedBody,480,70,80,70,80,70,110,,0
578,479,Rotom,ELECTRIC,GHOST,Levitate,440,50,50,77,95,77,91,,0
579,479,Rotom_Heat Rotom,ELECTRIC,FIRE,Levitate,520,50,65,107,105,107,86,,0
580,479,Rotom_Wash Rotom,ELECTRIC,WATER,Levitate,520,50,65,107,105,107,86,,0
581,479,Rotom_Frost Rotom,ELECTRIC,ICE,Levitate,520,50,65,107,105,107,86,,0
582,479,Rotom_Fan Rotom,ELECTRIC,FLYING,Levitate,520,50,65,107,105,107,86,,0
583,479,Rotom_Mow Rotom,ELECTRIC,GRASS,Levitate,520,50,65,107,105,107,86,,0
584,480,Uxie,PSYCHIC,,Levitate,580,75,75,130,75,130,95,,0
585,481,Mesprit,PSYCHIC,,Levitate,580,80,105,105,105,105,80,,0
586,482,Azelf,PSYCHIC,,Levitate,580,75,125,70,125,70,115,,0
587,483,Dialga_Altered Forme,STEEL,DRAGON,Pressure|Telepathy,680,100,120,120,150,100,90,,0
588,483,Dialga_Origin Forme,STEEL,DRAGON,Pressure|Telepathy,680,100,100,120,150,120,90,Adamant Crystal,0
589,484,Palkia_Altered Forme,WATER,DRAGON,Pressure|Telepathy,680,90,120,100,150,120,100,,0
590,484,Palkia_Origin Forme,WATER,DRAGON,Pressure|Telepathy,680,90,100,100,150,120,120,Lustrous Globe,0
591,485,Heatran,FIRE,STEEL,FlashFire|FlameBody,600,91,90,106,130,106,77,,0
592,486,Regigigas,NORMAL,,SlowStart,670,110,160,110,80,110,100,,0
593,487,Giratina_Altered Forme,GHOST,DRAGON,Pressure|Telepathy,680,150,100,120,100,120,90,,0
594,487,Giratina_Origin Forme,GHOST,DRAGON,Levitate,680,150,120,100,120,100,90,Griseous Core,0
595,488,Cresselia,PSYCHIC,,Levitate,580,120,70,110,75,120,85,,0
596,489,Phione,WATER,,Hydration,480,80,80,80,80,80,80,,0
597,490,Manaphy,WATER,,Hydration,600,100,100,100,100,100,100,,0
598,491,Darkrai,DARK,,BadDreams,600,70,90,90,135,90,125,,0
599,492,Shaymin_Land Forme,GRASS,,NaturalCure,600,100,100,100,100,100,100,,0
600,492,Shaymin_Sky Forme,GRASS,FLYING,SereneGrace,600,100,103,75,120,75,127,,0
601,493,Arceus,NORMAL,,Multitype,720,120,120,120,120,120,120,,0
603,495,Snivy,GRASS,,Overgrow|Contrary,308,45,45,55,45,55,63,,0
604,496,Servine,GRASS,,Overgrow|Contrary,413,60,60,75,60,75,83,,0
605,497,Serperior,GRASS,,Overgrow|Contrary,528,75,75,95,75,95,113,,0
606,498,Tepig,FIRE,,Blaze|ThickFat,308,65,63,45,45,45,45,,0
607,499,Pignite,FIRE,FIGHTING,Blaze|ThickFat,418,90,93,55,70,55,55,,0
608,500,Emboar,FIRE,FIGHTING,Blaze|Reckless,528,110,123,65,100,65,65,,0
609,501,Oshawott,WATER,,Torrent|ShellArmor,308,55,55,45,63,45,45,,0
610,502,Dewott,WATER,,Torrent|ShellArmor,413,75,75,60,83,60,60,,0
611,503,Samurott,WATER,,Torrent|ShellArmor,528,95,100,85,108,70,70,,0
612,503,Samurott_Hisuian Samurott,WATER,DARK,Torrent|Sharpness,528,90,108,80,100,65,85,,0
