order,index,name,type1,type2,ability,total,H,A,B,C,D,S,constraint,pick
638,529,Drilbur,GROUND,,SandRush|SandForce|MoldBreaker,328,60,85,40,30,45,68,,0
639,530,Excadrill,GROUND,STEEL,SandRush|SandForce|MoldBreaker,508,110,135,60,50,65,88,,0
642,532,Timburr,FIGHTING,,Guts|SheerForce|IronFist,305,75,80,55,25,35,35,,0
643,533,Gurdurr,FIGHTING,,Guts|SheerForce|IronFist,405,85,105,85,40,50,40,,0
644,534,Conkeldurr,FIGHTING,,Guts|SheerForce|IronFist,505,105,140,95,55,65,45,,0
650,540,Sewaddle,BUG,GRASS,Swarm|Chlorophyll|Overcoat,310,45,53,70,40,60,42,,0
651,541,Swadloon,BUG,GRASS,LeafGuard|Chlorophyll|Overcoat,380,55,63,90,50,80,42,,0
652,542,Leavanny,BUG,GRASS,Swarm|Chlorophyll|Overcoat,500,75,103,80,70,80,92,,0
656,546,Cottonee,GRASS,FAIRY,Prankster|Infiltrator|Chlorophyll,280,40,27,60,37,50,66,,0
657,547,Whimsicott,GRASS,FAIRY,Prankster|Infiltrator|Chlorophyll,480,60,67,85,77,75,116,,17
658,548,Petilil,GRASS,,Chlorophyll|OwnTempo|LeafGuard,280,45,35,50,70,50,30,,0
659,549,Lilligant,GRASS,,Chlorophyll|OwnTempo|LeafGuard,480,70,60,75,110,75,90,,0
660,549,Lilligant_Hisuian Lilligant,GRASS,FIGHTING,Chlorophyll|Hustle|LeafGuard,480,70,105,75,50,75,105,,0
661,550,Basculin_Red-Striped Form,WATER,,Reckless|Adaptability|MoldBreaker,460,70,92,65,80,55,98,,0
662,550,Basculin_Blue-Striped Form,WATER,,RockHead|Adaptability|MoldBreaker,460,70,92,65,80,55,98,,0
663,550,Basculin_White-Striped Form,WATER,,Rattled|Adaptability|MoldBreaker,460,70,92,65,80,55,98,,0
664,551,Sandile,GROUND,DARK,Intimidate|Moxie|AngerPoint,292,50,72,35,35,35,65,,0
665,552,Krokorok,GROUND,DARK,Intimidate|Moxie|AngerPoint,351,60,82,45,45,45,74,,0
666,553,Krookodile,GROUND,DARK,Intimidate|Moxie|AngerPoint,519,95,117,80,65,70,92,,0
674,559,Scraggy,DARK,FIGHTING,ShedSkin|Moxie|Intimidate,348,50,75,70,35,70,48,,0
675,560,Scrafty,DARK,FIGHTING,ShedSkin|Moxie|Intimidate,488,65,90,115,45,115,58,,0
686,570,Zorua,DARK,,Illusion,330,40,65,40,80,40,65,,0
687,570,Zorua_Hisuian Zorua,NORMAL,GHOST,Illusion,330,35,60,40,85,40,70,,0
688,571,Zoroark,DARK,,Illusion,510,60,105,60,120,60,105,,0
689,571,Zoroark_Hisuian Zoroark,NORMAL,GHOST,Illusion,510,55,100,60,125,60,110,,0
690,572,Minccino,NORMAL,,CuteCharm|Technician|SkillLink,300,55,50,40,40,40,75,,0
691,573,Cinccino,NORMAL,,CuteCharm|Technician|SkillLink,470,75,95,60,65,60,115,,0
692,574,Gothita,PSYCHIC,,Frisk|Competitive|ShadowTag,290,45,30,50,55,65,45,,0
693,575,Gothorita,PSYCHIC,,Frisk|Competitive|ShadowTag,390,60,45,70,75,85,55,,0
694,576,Gothitelle,PSYCHIC,,Frisk|Competitive|ShadowTag,490,70,55,95,95,110,65,,0
695,577,Solosis,PSYCHIC,,Overcoat|MagicGuard|Regenerator,290,45,30,40,105,50,20,,0
696,578,Duosion,PSYCHIC,,Overcoat|MagicGuard|Regenerator,370,65,40,50,125,60,30,,0
697,579,Reuniclus,PSYCHIC,,Overcoat|MagicGuard|Regenerator,490,110,65,75,125,85,30,,0
698,580,Ducklett,WATER,FLYING,KeenEye|BigPecks|Hydration,305,62,44,50,44,50,55,,0
699,581,Swanna,WATER,FLYING,KeenEye|BigPecks|Hydration,473,75,87,63,87,63,98,,0
703,585,Deerling,NORMAL,GRASS,Chlorophyll|SapSipper|SereneGrace,335,60,60,50,40,50,75,,0
704,586,Sawsbuck,NORMAL,GRASS,Chlorophyll|SapSipper|SereneGrace,475,80,100,70,60,70,95,,0
708,590,Foongus,GRASS,POISON,EffectSpore|Regenerator,294,69,55,45,55,55,15,,0
709,591,Amoonguss,GRASS,POISON,EffectSpore|Regenerator,464,114,85,70,85,80,30,,15
712,594,Alomomola,WATER,,Healer|Hydration|Regenerator,470,165,75,80,40,45,65,,0
713,595,Joltik,BUG,ELECTRIC,CompoundEyes|Unnerve|Swarm,319,50,47,50,57,50,65,,0
714,596,Galvantula,BUG,ELECTRIC,CompoundEyes|Unnerve|Swarm,472,70,77,60,97,60,108,,0
720,602,Tynamo,ELECTRIC,,Levitate,275,35,55,40,45,40,60,,0
721,603,Eelektrik,ELECTRIC,,Levitate,405,65,85,70,75,70,40,,0
722,604,Eelektross,ELECTRIC,,Levitate,515,85,115,80,105,80,50,,0
725,607,Litwick,GHOST,FIRE,FlashFire|FlameBody|Infiltrator,275,50,30,55,65,55,20,,0
726,608,Lampent,GHOST,FIRE,FlashFire|FlameBody|Infiltrator,370,60,40,60,95,60,55,,0
727,609,Chandelure,GHOST,FIRE,FlashFire|FlameBody|Infiltrator,520,60,55,90,145,90,80,,0
728,610,Axew,DRAGON,,Rivalry|MoldBreaker|Unnerve,320,46,87,60,30,40,57,,0
729,611,Fraxure,DRAGON,,Rivalry|MoldBreaker|Unnerve,410,66,117,70,40,50,67,,0
730,612,Haxorus,DRAGON,,Rivalry|MoldBreaker|Unnerve,540,76,147,90,60,70,97,,0
731,613,Cubchoo,ICE,,SnowCloak|SlushRush|Rattled,305,55,70,40,60,40,40,,0
732,614,Beartic,ICE,,SnowCloak|SlushRush|SwiftSwim,505,95,130,80,70,80,50,,0
733,615,Cryogonal,ICE,,Levitate,515,80,50,50,95,135,105,,0
738,619,Mienfoo,FIGHTING,,InnerFocus|Regenerator|Reckless,350,45,85,50,55,50,65,,0
739,620,Mienshao,FIGHTING,,InnerFocus|Regenerator|Reckless,510,65,125,60,95,60,105,,3
741,622,Golett,GROUND,GHOST,IronFist|Klutz|NoGuard,303,59,74,50,35,50,35,,0
742,623,Golurk,GROUND,GHOST,IronFist|Klutz|NoGuard,483,89,124,80,55,80,55,,0
743,624,Pawniard,DARK,STEEL,Defiant|InnerFocus|Pressure,340,45,85,70,40,40,60,,0
744,625,Bisharp,DARK,STEEL,Defiant|InnerFocus|Pressure,490,65,125,100,60,70,70,,0
746,627,Rufflet,NORMAL,FLYING,KeenEye|SheerForce|Hustle,350,70,83,50,37,50,60,,0
747,628,Braviary,NORMAL,FLYING,KeenEye|SheerForce|Defiant,510,100,123,75,57,75,80,,0
748,628,Braviary_Hisuian Braviary,PSYCHIC,FLYING,KeenEye|SheerForce|TintedLens,510,110,83,70,112,70,65,,0
749,629,Vullaby,DARK,FLYING,BigPecks|Overcoat|WeakArmor,370,70,55,75,45,65,60,,0
750,630,Mandibuzz,DARK,FLYING,BigPecks|Overcoat|WeakArmor,510,110,65,105,55,95,80,,0
753,633,Deino,DARK,DRAGON,Hustle,300,52,65,50,45,50,38,,0
754,634,Zweilous,DARK,DRAGON,Hustle,420,72,85,70,65,70,58,,0
755,635,Hydreigon,DARK,DRAGON,Levitate,600,92,105,90,125,90,98,,0
756,636,Larvesta,BUG,FIRE,FlameBody|Swarm,360,55,85,55,50,55,60,,0
757,637,Volcarona,BUG,FIRE,FlameBody|Swarm,550,85,60,65,135,105,100,,0
758,638,Cobalion,STEEL,FIGHTING,Justified,580,91,90,129,90,72,108,,0
759,639,Terrakion,ROCK,FIGHTING,Justified,580,91,129,90,72,90,108,,0
760,640,Virizion,GRASS,FIGHTING,Justified,580,91,90,72,90,129,108,,0
761,641,Tornadus_Incarnate Forme,FLYING,,Prankster|Defiant,580,79,115,70,125,80,111,,9
762,641,Tornadus_Therian Forme,FLYING,,Regenerator,580,79,100,80,110,90,121,,0
763,642,Thundurus_Incarnate Forme,ELECTRIC,FLYING,Prankster|Defiant,580,79,115,70,125,80,111,,0
764,642,Thundurus_Therian Forme,ELECTRIC,FLYING,VoltAbsorb,580,79,105,70,145,80,101,,0
765,643,Reshiram,DRAGON,FIRE,Turboblaze,680,100,120,100,150,120,90,,0
766,644,Zekrom,DRAGON,ELECTRIC,Teravolt,680,100,150,120,120,100,90,,0
767,645,Landorus_Incarnate Forme,GROUND,FLYING,SandForce|SheerForce,600,89,125,90,115,80,101,,14
768,645,Landorus_Therian Forme,GROUND,FLYING,Intimidate,600,89,145,90,105,80,91,,0
769,646,Kyurem,DRAGON,ICE,Pressure,660,125,130,90,130,90,95,,0
770,646,Kyurem_White Kyurem,DRAGON,ICE,Turboblaze,700,125,120,90,170,100,95,,0
771,646,Kyurem_Black Kyurem,DRAGON,ICE,Teravolt,700,125,170,100,120,90,95,,0
773,647,Keldeo_Resolute Form,WATER,FIGHTING,Justified,580,91,72,90,129,90,108,,0
774,648,Meloetta_Aria Forme,NORMAL,PSYCHIC,SereneGrace,600,100,77,77,128,128,90,,0
776,649,Genesect,BUG,STEEL,Download,600,71,120,95,120,95,99,,0
777,650,Chespin,GRASS,,Overgrow|Bulletproof,313,56,61,65,48,45,38,,0
778,651,Quilladin,GRASS,,Overgrow|Bulletproof,405,61,78,95,56,58,57,,0
779,652,Chesnaught,GRASS,FIGHTING,Overgrow|Bulletproof,530,88,107,122,74,75,64,,0
780,653,Fennekin,FIRE,,Blaze|Magician,307,40,45,40,62,60,60,,0
781,654,Braixen,FIRE,,Blaze|Magician,409,59,59,58,90,70,73,,0
782,655,Delphox,FIRE,PSYCHIC,Blaze|Magician,534,75,69,72,114,100,104,,0
783,656,Froakie,WATER,,Torrent|Protean,314,41,56,40,62,44,71,,0
784,657,Frogadier,WATER,,Torrent|Protean,405,54,63,52,83,56,97,,0
785,658,Greninja,WATER,DARK,Torrent|Protean,530,72,95,67,103,71,122,,0
788,660,Diggersby,NORMAL,GROUND,Pickup|CheekPouch|HugePower,423,85,56,77,50,77,78,,0
789,661,Fletchling,NORMAL,FLYING,BigPecks|GaleWings,278,45,50,43,40,38,62,,0
790,662,Fletchinder,FIRE,FLYING,FlameBody|GaleWings,382,62,73,55,56,52,84,,0
791,663,Talonflame,FIRE,FLYING,FlameBody|GaleWings,499,78,81,71,74,69,126,,1
792,664,Scatterbug,BUG,,ShieldDust|CompoundEyes|FriendGuard,200,38,35,40,27,25,35,,0
793,665,Spewpa,BUG,,ShedSkin|FriendGuard,213,45,22,60,27,30,29,,0
794,666,Vivillon,BUG,FLYING,ShieldDust|CompoundEyes|FriendGuard,411,80,52,50,90,50,89,,0
795,667,Litleo,FIRE,NORMAL,Rivalry|Unnerve|Moxie,369,62,50,58,73,54,72,,0
797,669,Flabebe,FAIRY,,FlowerVeil|Symbiosis,303,44,38,39,61,79,42,,0
798,670,Floette,FAIRY,,FlowerVeil|Symbiosis,371,54,45,47,75,98,52,,0
799,671,Florges,FAIRY,,FlowerVeil|Symbiosis,552,78,65,68,112,154,75,,0
800,672,Skiddo,GRASS,,SapSipper|GrassPelt,350,66,65,48,62,57,52,,0
801,673,Gogoat,GRASS,,SapSipper|GrassPelt,531,123,100,62,97,81,68,,0
804,676,Furfrou,NORMAL,,FurCoat,472,75,80,60,65,90,102,,0
805,677,Espurr,PSYCHIC,,KeenEye|Infiltrator|OwnTempo,355,62,48,54,63,60,68,,0
806,678,Meowstic_Male,PSYCHIC,,KeenEye|Infiltrator|Prankster,466,74,48,76,83,81,104,,0
807,678,Meowstic_Female,PSYCHIC,,KeenEye|Infiltrator|Competitive,466,74,48,76,83,81,104,,0
816,686,Inkay,DARK,PSYCHIC,Contrary|SuctionCups|Infiltrator,288,53,54,53,37,46,45,,0
817,687,Malamar,DARK,PSYCHIC,Contrary|SuctionCups|Infiltrator,482,86,92,88,68,75,73,,0
820,690,Skrelp,POISON,WATER,PoisonPoint|PoisonTouch|Adaptability,320,50,60,60,60,60,30,,0
821,691,Dragalge,POISON,DRAGON,PoisonPoint|PoisonTouch|Adaptability,494,65,75,90,97,123,44,,0
822,692,Clauncher,WATER,,MegaLauncher,330,50,53,62,58,63,44,,0
823,693,Clawitzer,WATER,,MegaLauncher,500,71,73,88,120,89,59,,0
830,700,Sylveon,FAIRY,,CuteCharm|Pixilate,525,95,65,65,110,130,60,,0
831,701,Hawlucha,FIGHTING,FLYING,Limber|Unburden|MoldBreaker,500,78,92,75,74,63,118,,0
832,702,Dedenne,ELECTRIC,FAIRY,CheekPouch|Pickup|Plus,431,67,58,57,81,67,101,,0
833,703,Carbink,ROCK,FAIRY,ClearBody|Sturdy,500,50,50,150,50,150,50,,0
834,704,Goomy,DRAGON,,SapSipper|Hydration|Gooey,300,45,50,35,55,75,40,,0
835,705,Sliggoo,DRAGON,,SapSipper|Hydration|Gooey,452,68,75,53,83,113,60,,0
836,705,Sliggoo_Hisuian Sliggoo,STEEL,DRAGON,SapSipper|ShellArmor|Gooey,452,58,75,83,83,113,40,,0
837,706,Goodra,DRAGON,,SapSipper|Hydration|Gooey,600,90,100,70,110,150,80,,0
838,706,Goodra_Hisuian Goodra,STEEL,DRAGON,SapSipper|ShellArmor|Gooey,600,80,100,100,110,150,60,,0
839,707,Klefki,STEEL,FAIRY,Prankster|Magician,470,57,80,91,80,87,75,,2
840,708,Phantump,GHOST,GRASS,NaturalCure|Frisk|Harvest,309,43,70,48,50,60,38,,0
841,709,Trevenant,GHOST,GRASS,NaturalCure|Frisk|Harvest,474,85,110,76,65,82,56,,0
844,712,Bergmite,ICE,,OwnTempo|IceBody|Sturdy,304,55,69,85,32,35,28,,0
845,713,Avalugg,ICE,,OwnTempo|IceBody|Sturdy,514,95,117,184,44,46,28,,0
846,713,Avalugg_Hisuian Avalugg,ICE,ROCK,StrongJaw|IceBody|Sturdy,514,95,127,184,34,36,38,,0
847,714,Noibat,FLYING,DRAGON,Frisk|Infiltrator|Telepathy,245,40,30,35,45,40,55,,0
848,715,Noivern,FLYING,DRAGON,Frisk|Infiltrator|Telepathy,535,85,70,80,97,80,123,,0
854,719,Diancie,ROCK,FAIRY,ClearBody,600,50,100,150,100,150,50,,0
856,720,Hoopa_Hoopa Confined,PSYCHIC,GHOST,Magician,600,80,110,60,150,130,70,,0
857,720,Hoopa_Hoopa Unbound,PSYCHIC,DARK,Magician,680,80,160,60,170,130,80,,0
858,721,Volcanion,FIRE,WATER,WaterAbsorb,600,80,110,120,130,90,70,,0
859,722,Rowlet,GRASS,FLYING,Overgrow|LongReach,320,68,55,55,50,50,42,,0
860,723,Dartrix,GRASS,FLYING,Overgrow|LongReach,420,78,75,75,70,70,52,,0
861,724,Decidueye,GRASS,GHOST,Overgrow|LongReach,530,78,107,75,100,100,70,,0
862,724,Decidueye_Hisuian Decidueye,GRASS,FIGHTING,Overgrow|Scrappy,530,88,112,80,95,95,60,,0
863,725,Litten,FIRE,,Blaze|Intimidate,320,45,65,40,60,40,70,,0
864,726,Torracat,FIRE,,Blaze|Intimidate,420,65,85,50,80,50,90,,0
865,727,Incineroar,FIRE,DARK,Blaze|Intimidate,530,95,115,90,80,90,60,,28
866,728,Popplio,WATER,,Torrent|LiquidVoice,320,50,54,54,66,56,40,,0
867,729,Brionne,WATER,,Torrent|LiquidVoice,420,60,69,69,91,81,50,,0
868,730,Primarina,WATER,FAIRY,Torrent|LiquidVoice,530,80,74,74,126,116,60,,0
869,731,Pikipek,NORMAL,FLYING,KeenEye|SkillLink|Pickup,265,35,75,30,30,30,65,,0
870,732,Trumbeak,NORMAL,FLYING,KeenEye|SkillLink|Pickup,355,55,85,50,40,50,75,,0
871,733,Toucannon,NORMAL,FLYING,KeenEye|SkillLink|SheerForce,485,80,120,75,75,75,60,,0
872,734,Yungoos,NORMAL,,StrongJaw|Stakeout|Adaptability,253,48,70,30,30,30,45,,0
873,735,Gumshoos,NORMAL,,StrongJaw|Stakeout|Adaptability,418,88,110,60,55,60,45,,0
874,736,Grubbin,BUG,,Swarm,300,47,62,45,55,45,46,,0
875,737,Charjabug,BUG,ELECTRIC,Battery,400,57,82,95,55,75,36,,0
876,738,Vikavolt,BUG,ELECTRIC,Levitate,500,77,70,90,145,75,43,,0
877,739,Crabrawler,FIGHTING,,HyperCutter|IronFist|AngerPoint,338,47,82,57,42,47,63,,0
878,740,Crabominable,FIGHTING,ICE,HyperCutter|IronFist|AngerPoint,478,97,132,77,62,67,43,,0
879,741,Oricorio_Baile Style,FIRE,FLYING,Dancer,476,75,70,70,98,70,93,,0
880,741,Oricorio_Pom-Pom Style,ELECTRIC,FLYING,Dancer,476,75,70,70,98,70,93,,0
881,741,Oricorio_Pa'u Style,PSYCHIC,FLYING,Dancer,476,75,70,70,98,70,93,,0
882,741,Oricorio_Sensu Style,GHOST,FLYING,Dancer,476,75,70,70,98,70,93,,0
883,742,Cutiefly,BUG,FAIRY,HoneyGather|ShieldDust|SweetVeil,304,40,45,40,55,40,84,,0
884,743,Ribombee,BUG,FAIRY,HoneyGather|ShieldDust|SweetVeil,464,60,55,60,95,70,124,,0
885,744,Rockruff,ROCK,,KeenEye|VitalSpirit|Steadfast,280,45,65,40,30,40,60,,0
886,745,Lycanroc_Midday Form,ROCK,,KeenEye|SandRush|Steadfast,487,75,115,65,55,65,112,,0
887,745,Lycanroc_Midnight Form,ROCK,,KeenEye|VitalSpirit|NoGuard,487,85,115,75,55,75,82,,0
888,745,Lycanroc_Dusk Form,ROCK,,ToughClaws,487,75,117,65,55,65,110,,0
891,747,Mareanie,POISON,WATER,Merciless|Limber|Regenerator,305,50,53,62,43,52,45,,0
892,748,Toxapex,POISON,WATER,Merciless|Limber|Regenerator,495,50,63,152,53,142,35,,0
893,749,Mudbray,GROUND,,OwnTempo|Stamina|InnerFocus,385,70,100,70,45,55,45,,0
894,750,Mudsdale,GROUND,,OwnTempo|Stamina|InnerFocus,500,100,125,100,55,85,35,,0
895,751,Dewpider,WATER,BUG,WaterBubble|WaterAbsorb,269,38,40,52,40,72,27,,0
896,752,Araquanid,WATER,BUG,WaterBubble|WaterAbsorb,454,68,70,92,50,132,42,,0
897,753,Fomantis,GRASS,,LeafGuard|Contrary,250,40,55,35,50,35,35,,0
898,754,Lurantis,GRASS,,LeafGuard|Contrary,480,70,105,90,80,90,45,,0
901,757,Salandit,POISON,FIRE,Corrosion|Oblivious,320,48,44,40,71,40,77,,0
902,758,Salazzle,POISON,FIRE,Corrosion|Oblivious,480,68,64,60,111,60,117,,0
905,761,Bounsweet,GRASS,,LeafGuard|Oblivious|SweetVeil,210,42,30,38,30,38,32,,0
906,762,Steenee,GRASS,,LeafGuard|Oblivious|SweetVeil,290,52,40,48,40,48,62,,0
907,763,Tsareena,GRASS,,LeafGuard|QueenlyMajesty|SweetVeil,510,72,120,98,50,98,72,,2
908,764,Comfey,FAIRY,,FlowerVeil|Triage|NaturalCure,485,51,52,90,82,110,100,,0
909,765,Oranguru,NORMAL,PSYCHIC,InnerFocus|Telepathy|Symbiosis,490,90,60,80,90,110,60,,0
910,766,Passimian,FIGHTING,,Receiver|Defiant,490,100,120,90,40,60,80,,0
913,769,Sandygast,GHOST,GROUND,WaterCompaction|SandVeil,320,55,55,80,70,45,15,,0
914,770,Palossand,GHOST,GROUND,WaterCompaction|SandVeil,480,85,75,110,100,75,35,,0
918,774,Minior_Meteor Form,ROCK,FLYING,ShieldsDown,440,60,60,100,60,100,60,,0
920,775,Komala,NORMAL,,Comatose,480,65,115,65,75,95,65,,0
923,778,Mimikyu,GHOST,FAIRY,Disguise,476,55,90,80,50,105,96,,0
924,779,Bruxish,WATER,PSYCHIC,Dazzling|StrongJaw|WonderSkin,475,68,105,70,70,70,92,,0
927,782,Jangmo-o,DRAGON,,Bulletproof|Soundproof|Overcoat,300,45,55,65,45,45,45,,0
928,783,Hakamo-o,DRAGON,FIGHTING,Bulletproof|Soundproof|Overcoat,420,55,75,90,65,70,65,,0
929,784,Kommo-o,DRAGON,FIGHTING,Bulletproof|Soundproof|Overcoat,600,75,110,125,100,105,85,,0
934,789,Cosmog,PSYCHIC,,Unaware,200,43,29,31,29,31,37,,0
935,790,Cosmoem,PSYCHIC,,Sturdy,400,43,29,131,29,131,37,,0
936,791,Solgaleo,PSYCHIC,STEEL,FullMetalBody,680,137,137,107,113,89,97,,0
937,792,Lunala,PSYCHIC,GHOST,ShadowShield,680,137,113,89,137,107,97,,2
945,800,Necrozma,PSYCHIC,,PrismArmor,600,97,107,101,127,89,79,,0
946,800,Necrozma_Dusk Mane Necrozma,PSYCHIC,STEEL,PrismArmor,680,97,157,127,113,109,77,,0
947,800,Necrozma_Dawn Wings Necrozma,PSYCHIC,GHOST,PrismArmor,680,97,113,109,157,127,77,,0
949,801,Magearna,STEEL,FAIRY,Soul-Heart,600,80,95,115,130,115,65,,0
958,810,Grookey,GRASS,,Overgrow|GrassySurge,310,50,65,50,40,40,65,,0
959,811,Thwackey,GRASS,,Overgrow|GrassySurge,420,70,85,70,55,60,80,,0
