index,name
1,Ability Shield
2,Absorb Bulb
3,Adamant Crystal
4,Adamant Orb
5,Air Balloon
6,Amulet Coin
7,Assault Vest
8,Berry Sweet
9,Big Root
10,Binding Band
11,Black Belt
12,Black Glasses
13,Black Sludge
14,Blunder Policy
15,Booster Energy
16,BrightPowder
17,Cell Battery
18,Charcoal
19,Choice Band
20,Choice Scarf
21,Choice Specs
22,Clear Amulet
23,Clover Sweet
24,Cornerstone Mask
25,Covert Cloak
26,Damp Rock
27,Destiny Knot
28,Draco Plate
29,Dragon Fang
30,Dread Plate
31,Dubious Disc
32,Earth Plate
33,Eject Button
34,Eject Pack
35,Electirizer
36,Electric Seed
37,Everstone
38,Eviolite
39,Expert Belt
40,Fairy Feather
41,Fist Plate
42,Flame Orb
43,Flame Plate
44,Float Stone
45,Flower Sweet
46,Focus Band
47,Focus Sash
48,Grassy Seed
49,Grip Claw
50,Griseous Core
51,Griseous Orb
52,Hard Stone
53,Hearthflame Mask
54,Heat Rock
55,Heavy-Duty Boots
56,Icicle Plate
57,Icy Rock
58,Insect Plate
59,Iron Ball
60,Iron Plate
61,King's Rock
62,Lagging Tail
63,Leftovers
64,Life Orb
65,Light Ball
66,Light Clay
67,Loaded Dice
68,Love Sweet
69,Lucky Egg
70,Luminous Moss
71,Lustrous Globe
72,Lustrous Orb
73,Magmarizer
74,Magnet
75,Meadow Plate
76,Mental Herb
77,Metal Coat
78,Metronome
79,Mind Plate
80,Miracle Seed
81,Mirror Herb
82,Misty Seed
83,Muscle Band
84,Mystic Water
85,Never-Melt Ice
86,Normal Gem
87,Pixie Plate
88,Poison Barb
89,Power Anklet
90,Power Band
91,Power Belt
92,Power Bracer
93,Power Herb
94,Power Lens
95,Power Weight
96,Protective Pads
97,Protector
98,Psychic Seed
99,Punching Glove
100,Quick Claw
101,Razor Claw
102,Razor Fang
103,Reaper Cloth
104,Red Card
105,Ribbon Sweet
106,Ring Target
107,Rocky Helmet
108,Room Service
109,Rusted Shield
110,Rusted Sword
111,Safety Goggles
112,Scope Lens
113,Sharp Beak
114,Shed Shell
115,Shell Bell
116,Silk Scarf
117,SilverPowder
118,Sky Plate
119,Smoke Ball
120,Smooth Rock
121,Snowball
122,Soft Sand
123,Soothe Bell
124,Soul Dew
125,Spell Tag
126,Splash Plate
127,Spooky Plate
128,Star Sweet
129,Sticky Barb
130,Stone Plate
131,Strawberry Sweet
132,Terrain Extender
133,Throat Spray
134,Toxic Orb
135,Toxic Plate
136,TwistedSpoon
137,Utility Umbrella
138,Weakness Policy
139,Wellspring Mask
140,White Herb
141,Wide Lens
142,Wise Glasses
143,Zap Plate
144,Zoom Lens
index, name
145,Aguav Berry
146,Apicot Berry
147,Aspear Berry
148,Babiri Berry
149,Charti Berry
150,Cheri Berry
151,Chesto Berry
152,Chilan Berry
153,Chople Berry
154,Coba Berry
155,Colbur Berry
156,Custap Berry
157,Enigma Berry
158,Figy Berry
159,Ganlon Berry
160,Grepa Berry
161,Haban Berry
162,Hondew Berry
163,Iapapa Berry
164,Jaboca Berry
165,Kasib Berry
166,Kebia Berry
167,Kee Berry
168,Kelpsy Berry
169,Lansat Berry
170,Leppa Berry
171,Liechi Berry
172,Lum Berry
173,Mago Berry
174,Maranga Berry
175,Micle Berry
176,Occa Berry
177,Oran Berry
178,Passho Berry
179,Payapa Berry
180,Pecha Berry
181,Persim Berry
182,Petaya Berry
183,Pomeg Berry
184,Qualot Berry
185,Rawst Berry
186,Rindo Berry
187,Roseli Berry
188,Rowap Berry
189,Salac Berry
190,Shuca Berry
191,Sitrus Berry
192,Starf Berry
193,Tamato Berry
194,Tanga Berry
195,Wacan Berry
196,Wiki Berry
197,Yache Berry
